No.,Use,Tag,Label,m/z,Formula,Adduct Ion,Matrix,Polarity,All
239,TRUE,,Eriodictyol,289.0707,C15H12O6,M+H,CHCA,Positive,0.015
240,TRUE,,Eriodictyol,311.0526,C15H12O6,M+Na,CHCA,Positive,0.003
241,TRUE,,Eriodictyol,327.0271,C15H12O6,M+K,CHCA,Positive,0
242,TRUE,,Ethylmalonic acid/glutarate (pentanedioate),133.0495,C5H8O4/C5H8O4,M+H/M+H,CHCA/CHCA,,0.444
243,TRUE,,Ethylmalonic acid/glutarate (pentanedioate),155.0315,C5H8O4/C5H8O4,M+Na/M+Na,CHCA/CHCA,,0.423
244,TRUE,,Ethylmalonic acid/glutarate (pentanedioate),171.006,C5H8O4/C5H8O4,M+K/M+K,CHCA/CHCA,,0.006
245,TRUE,,Fisetin/Kaempferol,287.055,C15H10O6/C15H10O6,M+H/M+H,CHCA/CHCA,,0.003
246,TRUE,,Fisetin/Kaempferol,309.037,C15H10O6/C15H10O6,M+Na/M+Na,CHCA/CHCA,,0.001
247,TRUE,,Fisetin/Kaempferol,325.0114,C15H10O6/C15H10O6,M+K/M+K,CHCA/CHCA,,0
248,TRUE,,Folate,442.147,C19H19N7O6,M+H,CHCA,Positive,0.073
249,TRUE,,Genistein,271.0601,C15H10O5,M+H,CHCA,Positive,0.005
250,TRUE,,Genistein,293.042,C15H10O5,M+Na,CHCA,Positive,0.001
251,TRUE,,Genistein,309.0165,C15H10O5,M+K,CHCA,Positive,0.001
252,TRUE,,gluconate,197.0656,C6H12O7,M+H,CHCA,Positive,4.24
253,TRUE,,gluconate,219.0475,C6H12O7,M+Na,CHCA,Positive,0.004
254,TRUE,,gluconate,235.022,C6H12O7,M+K,CHCA,Positive,0.252
255,TRUE,,Glutamic acid/O-acetylserine,148.0604,C5H9NO4/C5H9NO4,M+H/M+H,CHCA/CHCA,,54.665
256,TRUE,,Glutamic acid/O-acetylserine,170.0424,C5H9NO4/C5H9NO4,M+Na/M+Na,CHCA/CHCA,,0.077
257,TRUE,,Glutamic acid/O-acetylserine,186.0169,C5H9NO4/C5H9NO4,M+K/M+K,CHCA/CHCA,,0.047
258,TRUE,,Glutamine,147.0764,C5H10N2O3,M+H,CHCA,Positive,277.888
259,TRUE,,Glutamine,169.0584,C5H10N2O3,M+Na,CHCA,Positive,0.262
260,TRUE,,Glutamine,185.0329,C5H10N2O3,M+K,CHCA,Positive,1.785
261,TRUE,,Glycine,76.0393,C2H5NO2,M+H,CHCA,Positive,0.391
262,TRUE,,Glycine,98.0212,C2H5NO2,M+Na,CHCA,Positive,0
263,TRUE,,Glycine,113.9957,C2H5NO2,M+K,CHCA,Positive,0
264,TRUE,,Guanine,152.0567,C5H5N5O,M+H,CHCA,Positive,0.163
265,TRUE,,Guanine,174.0386,C5H5N5O,M+Na,CHCA,Positive,0.003
266,TRUE,,Guanine,190.0131,C5H5N5O,M+K,CHCA,Positive,0.009
267,TRUE,,Guanosine,284.0989,C10H13N5O5,M+H,CHCA,Positive,1.176
268,TRUE,,Guanosine,306.0809,C10H13N5O5,M+Na,CHCA,Positive,0.306
269,TRUE,,Guanosine,322.0554,C10H13N5O5,M+K,CHCA,Positive,0.004
270,TRUE,,Guanosine 5'-diphosphate,444.0316,C10H15N5O11P2,M+H,CHCA,Positive,0
271,TRUE,,Guanosine 5'-monophosphate,364.0653,C10H14N5O8P,M+H,CHCA,Positive,0.003
272,TRUE,,Guanosine 5'-monophosphate,386.0472,C10H14N5O8P,M+Na,CHCA,Positive,0.002
273,TRUE,,Guanosine 5'-monophosphate,402.0217,C10H14N5O8P,M+K,CHCA,Positive,0
274,TRUE,,"gulono-1,4-lactone",179.055,C6H10O6,M+H,CHCA,Positive,0.069
275,TRUE,,"gulono-1,4-lactone",201.037,C6H10O6,M+Na,CHCA,Positive,0
276,TRUE,,"gulono-1,4-lactone",217.0114,C6H10O6,M+K,CHCA,Positive,0
277,TRUE,,Hesperetin,303.0863,C16H14O6,M+H,CHCA,Positive,0.025
278,TRUE,,Hesperetin,325.0683,C16H14O6,M+Na,CHCA,Positive,0.001
279,TRUE,,Hesperetin,341.0427,C16H14O6,M+K,CHCA,Positive,0
280,TRUE,,histamine,112.0869,C5H9N3,M+H,CHCA,Positive,0.234
281,TRUE,,histamine,134.0689,C5H9N3,M+Na,CHCA,Positive,0.039
282,TRUE,,histamine,150.0434,C5H9N3,M+K,CHCA,Positive,0.014
283,TRUE,,histidine/L-histidine,156.0768,C6H9N3O2/C6H9N3O2,M+H/M+H,CHCA/CHCA,,140.716
284,TRUE,,histidine/L-histidine,178.0587,C6H9N3O2/C6H9N3O2,M+Na/M+Na,CHCA/CHCA,,0.034
285,TRUE,,histidine/L-histidine,194.0332,C6H9N3O2/C6H9N3O2,M+K/M+K,CHCA/CHCA,,0.049
286,TRUE,,homocitrulline,190.1186,C7H15N3O3,M+H,CHCA,Positive,402.618
287,TRUE,,homocitrulline,212.1006,C7H15N3O3,M+Na,CHCA,Positive,0.376
288,TRUE,,homocitrulline,228.0751,C7H15N3O3,M+K,CHCA,Positive,0.295
289,TRUE,,hyodeoxycholate,393.2999,C24H40O4,M+H,CHCA,Positive,37.653
290,TRUE,,hyodeoxycholate,415.2819,C24H40O4,M+Na,CHCA,Positive,0.011
291,TRUE,,hyodeoxycholate,431.2564,C24H40O4,M+K,CHCA,Positive,0.001
292,TRUE,,hypotaurine,110.027,C2H7NO2S,M+H,CHCA,Positive,0.002
293,TRUE,,hypotaurine,132.009,C2H7NO2S,M+Na,CHCA,Positive,0.003
294,TRUE,,hypotaurine,147.9835,C2H7NO2S,M+K,CHCA,Positive,0.008
295,TRUE,,Indole-3-acetic acid,176.0706,C10H9NO2,M+H,CHCA,Positive,0.56
296,TRUE,,Indole-3-acetic acid,198.0525,C10H9NO2,M+Na,CHCA,Positive,0.814
297,TRUE,,Indole-3-acetic acid,214.027,C10H9NO2,M+K,CHCA,Positive,0.005
298,TRUE,,Inosine,269.088,C10H12N4O5,M+H,CHCA,Positive,0.064
299,TRUE,,Inosine,291.07,C10H12N4O5,M+Na,CHCA,Positive,0.017
300,TRUE,,Inosine,307.0445,C10H12N4O5,M+K,CHCA,Positive,0.003
301,TRUE,,inosine-5'-monophosphate,349.0544,C10H13N4O8P,M+H,CHCA,Positive,0.004
302,TRUE,,inosine-5'-monophosphate,371.0363,C10H13N4O8P,M+Na,CHCA,Positive,0.234
303,TRUE,,inosine-5'-monophosphate,387.0108,C10H13N4O8P,M+K,CHCA,Positive,0
304,TRUE,,itaconate (methylenesuccinate),131.0339,C5H6O4,M+H,CHCA,Positive,0.011
305,TRUE,,itaconate (methylenesuccinate),153.0158,C5H6O4,M+Na,CHCA,Positive,0.003
306,TRUE,,itaconate (methylenesuccinate),168.9903,C5H6O4,M+K,CHCA,Positive,0
307,TRUE,,Jasmonic acid,211.1329,C12H18O3,M+H,CHCA,Positive,0.017
308,TRUE,,Jasmonic acid,233.1148,C12H18O3,M+Na,CHCA,Positive,0.508
309,TRUE,,Jasmonic acid,249.0893,C12H18O3,M+K,CHCA,Positive,1.066
310,TRUE,,L-alanine,90.055,C3H7NO2,M+H,CHCA,Positive,110.932
311,TRUE,,L-alanine,112.0369,C3H7NO2,M+Na,CHCA,Positive,0.004
312,TRUE,,L-alanine,128.0114,C3H7NO2,M+K,CHCA,Positive,0
313,TRUE,,L-arginine,175.119,C6H14N4O2,M+H,CHCA,Positive,136.817
314,TRUE,,L-arginine,197.1009,C6H14N4O2,M+Na,CHCA,Positive,532.604
315,TRUE,,L-arginine,213.0754,C6H14N4O2,M+K,CHCA,Positive,0.054
316,TRUE,,L-asparagine,133.0608,C4H8N2O3,M+H,CHCA,Positive,2.345
317,TRUE,,L-asparagine,155.0427,C4H8N2O3,M+Na,CHCA,Positive,0.006
318,TRUE,,L-asparagine,171.0172,C4H8N2O3,M+K,CHCA,Positive,0.003
319,TRUE,,L-aspartic acid,134.0448,C4H7NO4,M+H,CHCA,Positive,0.713
320,TRUE,,L-aspartic acid,156.0267,C4H7NO4,M+Na,CHCA,Positive,0.006
321,TRUE,,L-aspartic acid,172.0012,C4H7NO4,M+K,CHCA,Positive,0
322,TRUE,,L-Cysteate,170.0118,C3H7NO5S,M+H,CHCA,Positive,0.002
323,TRUE,,L-Cysteate,191.9937,C3H7NO5S,M+Na,CHCA,Positive,0.005
324,TRUE,,L-Cysteate,207.9682,C3H7NO5S,M+K,CHCA,Positive,0
325,TRUE,,L-cystine,241.0311,C6H12N2O4S2,M+H,CHCA,Positive,0.002
326,TRUE,,L-cystine,263.0131,C6H12N2O4S2,M+Na,CHCA,Positive,0.001
327,TRUE,,L-cystine,278.9876,C6H12N2O4S2,M+K,CHCA,Positive,0
328,TRUE,,L-Homocystein,136.0427,C4H9NO2S,M+H,CHCA,Positive,0.005
329,TRUE,,L-Homocystein,158.0246,C4H9NO2S,M+Na,CHCA,Positive,0.009
330,TRUE,,L-Homocystein,173.9991,C4H9NO2S,M+K,CHCA,Positive,0
331,TRUE,,L-Homoserine/L-threonine,120.0655,C4H9NO3/C4H9NO3,M+H/M+H,CHCA/CHCA,,0.093
332,TRUE,,L-Homoserine/L-threonine,142.0475,C4H9NO3/C4H9NO3,M+Na/M+Na,CHCA/CHCA,,0.004
333,TRUE,,L-Homoserine/L-threonine,158.022,C4H9NO3/C4H9NO3,M+K/M+K,CHCA/CHCA,,0.014
334,TRUE,,linoleate (18:2n6),281.2475,C18H32O2,M+H,CHCA,Positive,0.007
335,TRUE,,linoleate (18:2n6),303.2295,C18H32O2,M+Na,CHCA,Positive,0.019
336,TRUE,,linoleate (18:2n6),319.2039,C18H32O2,M+K,CHCA,Positive,1.071
337,TRUE,,L-lysine,147.1128,C6H14N2O2,M+H,CHCA,Positive,185.415
338,TRUE,,L-lysine,169.0947,C6H14N2O2,M+Na,CHCA,Positive,0.058
339,TRUE,,L-lysine,185.0692,C6H14N2O2,M+K,CHCA,Positive,19.798
340,TRUE,,L-phenylalanine,166.0863,C9H11NO2,M+H,CHCA,Positive,1.076
341,TRUE,,L-phenylalanine,188.0682,C9H11NO2,M+Na,CHCA,Positive,2.443
342,TRUE,,L-phenylalanine,204.0427,C9H11NO2,M+K,CHCA,Positive,0.136
343,TRUE,,L-proline,116.0706,C5H9NO2,M+H,CHCA,Positive,0.667
344,TRUE,,L-proline,138.0525,C5H9NO2,M+Na,CHCA,Positive,7.029
345,TRUE,,L-proline,154.027,C5H9NO2,M+K,CHCA,Positive,0.47
346,TRUE,,L-serine,106.0499,C3H7NO3,M+H,CHCA,Positive,0.088
347,TRUE,,L-serine,128.0318,C3H7NO3,M+Na,CHCA,Positive,0.004
348,TRUE,,L-serine,144.0063,C3H7NO3,M+K,CHCA,Positive,0.001
349,TRUE,,L-tyrosine,182.0812,C9H11NO3,M+H,CHCA,Positive,18.882
350,TRUE,,L-tyrosine,204.0631,C9H11NO3,M+Na,CHCA,Positive,19.8
351,TRUE,,L-tyrosine,220.0376,C9H11NO3,M+K,CHCA,Positive,0.002
352,TRUE,,Maclurin,263.055,C13H10O6,M+H,CHCA,Positive,0.084
353,TRUE,,Maclurin,285.037,C13H10O6,M+Na,CHCA,Positive,0.002
354,TRUE,,Maclurin,301.0114,C13H10O6,M+K,CHCA,Positive,0.001
355,TRUE,,Maleic acid,117.0182,C4H4O4,M+H,CHCA,Positive,0
356,TRUE,,Maleic acid,139.0002,C4H4O4,M+Na,CHCA,Positive,0.001
357,TRUE,,Maleic acid,154.9747,C4H4O4,M+K,CHCA,Positive,0
358,TRUE,,Melatonin,233.1285,C13H16N2O2,M+H,CHCA,Positive,9.888
359,TRUE,,Melatonin,255.1104,C13H16N2O2,M+Na,CHCA,Positive,0.567
360,TRUE,,Melatonin,271.0849,C13H16N2O2,M+K,CHCA,Positive,0.6
361,TRUE,,myricetin,319.0448,C15H10O8,M+H,CHCA,Positive,0.003
362,TRUE,,myricetin,341.0268,C15H10O8,M+Na,CHCA,Positive,0
363,TRUE,,myricetin,357.0013,C15H10O8,M+K,CHCA,Positive,0
364,TRUE,,myristate (14:0),229.2162,C14H28O2,M+H,CHCA,Positive,0.005
365,TRUE,,myristate (14:0),251.1982,C14H28O2,M+Na,CHCA,Positive,0.093
366,TRUE,,myristate (14:0),267.1726,C14H28O2,M+K,CHCA,Positive,0.028
367,TRUE,,"N(1),N(12)-diacetylspermine",287.2442,C14H30N4O2,M+H,CHCA,Positive,0.358
368,TRUE,,"N(1),N(12)-diacetylspermine",309.2261,C14H30N4O2,M+Na,CHCA,Positive,0.049
369,TRUE,,"N(1),N(12)-diacetylspermine",325.2006,C14H30N4O2,M+K,CHCA,Positive,0.008
370,TRUE,,N-[3-({4-[(1-hydroxyethylidene)amino]butyl}ammonio)propyl]ethanimidic acid,230.1863,C11H23N3O2,M+H,CHCA,Positive,0.516
371,TRUE,,N-[3-({4-[(1-hydroxyethylidene)amino]butyl}ammonio)propyl]ethanimidic acid,252.1682,C11H23N3O2,M+Na,CHCA,Positive,0.008
372,TRUE,,N-[3-({4-[(1-hydroxyethylidene)amino]butyl}ammonio)propyl]ethanimidic acid,268.1427,C11H23N3O2,M+K,CHCA,Positive,0.058
373,TRUE,,N-[3-({4-[(3-aminopropyl)amino]butyl}amino)propyl]acetamide,245.2336,C12H28N4O,M+H,CHCA,Positive,0.024
374,TRUE,,N-[3-({4-[(3-aminopropyl)amino]butyl}amino)propyl]acetamide,267.2155,C12H28N4O,M+Na,CHCA,Positive,0.134
375,TRUE,,N-[3-({4-[(3-aminopropyl)amino]butyl}amino)propyl]acetamide,283.19,C12H28N4O,M+K,CHCA,Positive,0.044
376,TRUE,,N-[4-[(3-Aminopropyl)amino]butyl]-Acetamide/N-{3-[(4-aminobutyl)amino]propyl}acetamide,188.1757,C9H21N3O/C9H21N3O,M+H/M+H,CHCA/CHCA,,4.094
377,TRUE,,N-[4-[(3-Aminopropyl)amino]butyl]-Acetamide/N-{3-[(4-aminobutyl)amino]propyl}acetamide,210.1577,C9H21N3O/C9H21N3O,M+Na/M+Na,CHCA/CHCA,,0.886
378,TRUE,,N-[4-[(3-Aminopropyl)amino]butyl]-Acetamide/N-{3-[(4-aminobutyl)amino]propyl}acetamide,226.1322,C9H21N3O/C9H21N3O,M+K/M+K,CHCA/CHCA,,0.058
379,TRUE,,N-acetylasparagine,175.0713,C6H10N2O4,M+H,CHCA,Positive,0.043
380,TRUE,,N-acetylasparagine,197.0533,C6H10N2O4,M+Na,CHCA,Positive,0.478
381,TRUE,,N-acetylasparagine,213.0278,C6H10N2O4,M+K,CHCA,Positive,1.522
382,TRUE,,N-acetylaspartate (NAA),176.0553,C6H9NO5,M+H,CHCA,Positive,0.872
383,TRUE,,N-acetylaspartate (NAA),198.0373,C6H9NO5,M+Na,CHCA,Positive,0.203
384,TRUE,,N-acetylaspartate (NAA),214.0118,C6H9NO5,M+K,CHCA,Positive,0.35
385,TRUE,,N-acetyl-aspartyl-glutamate (NAAG),305.0979,C11H16N2O8,M+H,CHCA,Positive,3.375
386,TRUE,,N-acetyl-aspartyl-glutamate (NAAG),327.0799,C11H16N2O8,M+Na,CHCA,Positive,0.022
387,TRUE,,N-acetyl-aspartyl-glutamate (NAAG),343.0544,C11H16N2O8,M+K,CHCA,Positive,0.024
388,TRUE,,N-acetylcysteine,164.0376,C5H9NO3S,M+H,CHCA,Positive,0.005
389,TRUE,,N-acetylcysteine,186.0195,C5H9NO3S,M+Na,CHCA,Positive,0.014
390,TRUE,,N-acetylcysteine,201.994,C5H9NO3S,M+K,CHCA,Positive,0
391,TRUE,,N-acetylglutamate,190.071,C7H11NO5,M+H,CHCA,Positive,1.613
392,TRUE,,N-acetylglutamate,212.0529,C7H11NO5,M+Na,CHCA,Positive,0.016
393,TRUE,,N-acetylglutamate,228.0274,C7H11NO5,M+K,CHCA,Positive,0.005
394,TRUE,,N-acetylglycine,118.0499,C4H7NO3,M+H,CHCA,Positive,0.012
395,TRUE,,N-acetylglycine,140.0318,C4H7NO3,M+Na,CHCA,Positive,0.001
396,TRUE,,N-acetylglycine,156.0063,C4H7NO3,M+K,CHCA,Positive,0
397,TRUE,,N-acetylleucine,174.1125,C8H15NO3,M+H,CHCA,Positive,0.028
398,TRUE,,N-acetylleucine,196.0944,C8H15NO3,M+Na,CHCA,Positive,8218.18
399,TRUE,,N-acetylleucine,212.0689,C8H15NO3,M+K,CHCA,Positive,0.197
400,TRUE,,N-acetylmethionine,192.0689,C7H13NO3S,M+H,CHCA,Positive,51.514
401,TRUE,,N-acetylmethionine,214.0508,C7H13NO3S,M+Na,CHCA,Positive,0.039
402,TRUE,,N-acetylmethionine,230.0253,C7H13NO3S,M+K,CHCA,Positive,0.008
403,TRUE,,N-acetylneuraminate,310.1133,C11H19NO9,M+H,CHCA,Positive,0.196
404,TRUE,,N-acetylneuraminate,332.0952,C11H19NO9,M+Na,CHCA,Positive,0.308
405,TRUE,,N-acetylneuraminate,348.0697,C11H19NO9,M+K,CHCA,Positive,0.746
406,TRUE,,N-acetylphenylalanine,208.0968,C11H13NO3,M+H,CHCA,Positive,4.691
407,TRUE,,N-acetylphenylalanine,230.0788,C11H13NO3,M+Na,CHCA,Positive,0.419
408,TRUE,,N-acetylphenylalanine,246.0533,C11H13NO3,M+K,CHCA,Positive,4.373
409,TRUE,,N-acetylproline,158.0812,C7H11NO3,M+H,CHCA,Positive,4034.903
410,TRUE,,N-acetylproline,180.0631,C7H11NO3,M+Na,CHCA,Positive,1.961
411,TRUE,,N-acetylproline,196.0376,C7H11NO3,M+K,CHCA,Positive,17.227
412,TRUE,,N-acetyltyrosine,224.0917,C11H13NO4,M+H,CHCA,Positive,1.646
413,TRUE,,N-acetyltyrosine,246.0737,C11H13NO4,M+Na,CHCA,Positive,0.479
414,TRUE,,N-acetyltyrosine,262.0482,C11H13NO4,M+K,CHCA,Positive,1.714
415,TRUE,,N-acetylvaline,160.0968,C7H13NO3,M+H,CHCA,Positive,23.116
416,TRUE,,N-acetylvaline,182.0788,C7H13NO3,M+Na,CHCA,Positive,4.011
417,TRUE,,N-acetylvaline,198.0533,C7H13NO3,M+K,CHCA,Positive,1.06
418,TRUE,,Naringenin,273.0757,C15H12O5,M+H,CHCA,Positive,0.027
419,TRUE,,Naringenin,295.0577,C15H12O5,M+Na,CHCA,Positive,0.002
420,TRUE,,Naringenin,311.0322,C15H12O5,M+K,CHCA,Positive,0.001
421,TRUE,,nicotinate,124.0393,C6H5NO2,M+H,CHCA,Positive,0.002
422,TRUE,,nicotinate,146.0212,C6H5NO2,M+Na,CHCA,Positive,0.003
423,TRUE,,nicotinate,161.9957,C6H5NO2,M+K,CHCA,Positive,0
424,TRUE,,Nicotinurate,181.0608,C8H8N2O3,M+H,CHCA,Positive,0.21
425,TRUE,,Nicotinurate,203.0427,C8H8N2O3,M+Na,CHCA,Positive,0.005
426,TRUE,,Nicotinurate,219.0172,C8H8N2O3,M+K,CHCA,Positive,0
427,TRUE,,N-methylnicotinamide,137.0709,C7H8N2O,M+H,CHCA,Positive,2.908
428,TRUE,,N-methylnicotinamide,159.0529,C7H8N2O,M+Na,CHCA,Positive,0.023
429,TRUE,,N-methylnicotinamide,175.0274,C7H8N2O,M+K,CHCA,Positive,0.003
430,TRUE,,N-methylphenethylamine,136.1121,C9H13N,M+H,CHCA,Positive,0.049
431,TRUE,,N-methylphenethylamine,158.094,C9H13N,M+Na,CHCA,Positive,0.029
432,TRUE,,N-methylphenethylamine,174.0685,C9H13N,M+K,CHCA,Positive,0.393
433,TRUE,,O-Acetyl-L-Homoserine,162.0761,C6H11NO4,M+H,CHCA,Positive,0.408
434,TRUE,,O-Acetyl-L-Homoserine,184.058,C6H11NO4,M+Na,CHCA,Positive,0.163
435,TRUE,,O-Acetyl-L-Homoserine,200.0325,C6H11NO4,M+K,CHCA,Positive,0.017
436,TRUE,,Oleoylcarnitine,426.3578,C25H47NO4,M+H,CHCA,Positive,0.015
437,TRUE,,Oleoylcarnitine,448.3397,C25H47NO4,M+Na,CHCA,Positive,0.002
438,TRUE,,palmitate (16:0),257.2475,C16H32O2,M+H,CHCA,Positive,0.005
439,TRUE,,palmitate (16:0),279.2295,C16H32O2,M+Na,CHCA,Positive,0.001
440,TRUE,,palmitate (16:0),295.2039,C16H32O2,M+K,CHCA,Positive,0.028
441,TRUE,,Palmitoylcarnitine,400.3421,C23H45NO4,M+H,CHCA,Positive,0.01
442,TRUE,,Palmitoylcarnitine,422.3241,C23H45NO4,M+Na,CHCA,Positive,0.017
443,TRUE,,Palmitoylcarnitine,438.2986,C23H45NO4,M+K,CHCA,Positive,0.143
444,TRUE,,phenylacetylglycine,194.0812,C10H11NO3,M+H,CHCA,Positive,19.02
445,TRUE,,phenylacetylglycine,216.0631,C10H11NO3,M+Na,CHCA,Positive,11.36
446,TRUE,,phenylacetylglycine,232.0376,C10H11NO3,M+K,CHCA,Positive,0.003
447,TRUE,,phosphoethanolamine,142.0264,C2H8NO4P,M+H,CHCA,Positive,2.034
448,TRUE,,phosphoethanolamine,164.0083,C2H8NO4P,M+Na,CHCA,Positive,0.03
449,TRUE,,phosphoethanolamine,179.9828,C2H8NO4P,M+K,CHCA,Positive,0.214
450,TRUE,,pipecolate,130.0863,C6H11NO2,M+H,CHCA,Positive,19.763
451,TRUE,,pipecolate,152.0682,C6H11NO2,M+Na,CHCA,Positive,0.29
452,TRUE,,pipecolate,168.0427,C6H11NO2,M+K,CHCA,Positive,0.792
453,TRUE,,protocatechuic acid,155.0339,C7H6O4,M+H,CHCA,Positive,0.597
454,TRUE,,protocatechuic acid,177.0158,C7H6O4,M+Na,CHCA,Positive,0.002
455,TRUE,,protocatechuic acid,192.9903,C7H6O4,M+K,CHCA,Positive,0.002
456,TRUE,,pseudouridine/uridine,245.0768,C9H12N2O6/C9H12N2O6,M+H/M+H,CHCA/CHCA,,0.03
457,TRUE,,pseudouridine/uridine,267.0588,C9H12N2O6/C9H12N2O6,M+Na/M+Na,CHCA/CHCA,,0.061
458,TRUE,,pseudouridine/uridine,283.0332,C9H12N2O6/C9H12N2O6,M+K/M+K,CHCA/CHCA,,0.006
459,TRUE,,Pteroic acid,313.1044,C14H12N6O3,M+H,CHCA,Positive,0.088
460,TRUE,,Pteroic acid,335.0863,C14H12N6O3,M+Na,CHCA,Positive,0.937
461,TRUE,,Pteroic acid,351.0608,C14H12N6O3,M+K,CHCA,Positive,0.006
462,TRUE,,pyridine-3-carboxamide,123.0553,C6H6N2O,M+H,CHCA,Positive,7.567
463,TRUE,,pyridine-3-carboxamide,145.0372,C6H6N2O,M+Na,CHCA,Positive,0.003
464,TRUE,,pyridine-3-carboxamide,161.0117,C6H6N2O,M+K,CHCA,Positive,0
465,TRUE,,pyridoxal,168.0655,C8H9NO3,M+H,CHCA,Positive,0.057
466,TRUE,,pyridoxal,190.0475,C8H9NO3,M+Na,CHCA,Positive,1491.706
467,TRUE,,pyridoxal,206.022,C8H9NO3,M+K,CHCA,Positive,0.01
468,TRUE,,Quercetin,303.0499,C15H10O7,M+H,CHCA,Positive,0.004
469,TRUE,,Quercetin,325.0319,C15H10O7,M+Na,CHCA,Positive,0.001
470,TRUE,,Quercetin,341.0064,C15H10O7,M+K,CHCA,Positive,0.002
471,TRUE,,Quinaldic acid,174.055,C10H7NO2,M+H,CHCA,Positive,8.933
472,TRUE,,Quinaldic acid,196.0369,C10H7NO2,M+Na,CHCA,Positive,36.509
473,TRUE,,Quinaldic acid,212.0114,C10H7NO2,M+K,CHCA,Positive,0.005
474,TRUE,,quinolinate,168.0291,C7H5NO4,M+H,CHCA,Positive,0
475,TRUE,,quinolinate,190.0111,C7H5NO4,M+Na,CHCA,Positive,0.009
476,TRUE,,quinolinate,205.9856,C7H5NO4,M+K,CHCA,Positive,0.001
477,TRUE,,Resveratrol,229.0859,C14H12O3,M+H,CHCA,Positive,0.121
478,TRUE,,Resveratrol,251.0679,C14H12O3,M+Na,CHCA,Positive,0.02
479,TRUE,,Resveratrol,267.0424,C14H12O3,M+K,CHCA,Positive,0.013
480,TRUE,,ribitol (adonitol)/xylitol,153.0757,C5H12O5/C5H12O5,M+H/M+H,CHCA/CHCA,,0.192
481,TRUE,,ribitol (adonitol)/xylitol,175.0577,C5H12O5/C5H12O5,M+Na/M+Na,CHCA/CHCA,,1.381
482,TRUE,,ribitol (adonitol)/xylitol,191.0322,C5H12O5/C5H12O5,M+K/M+K,CHCA/CHCA,,137.191
483,TRUE,,ribose 5-phosphate/Xylulose 5-phosphate,231.0264,C5H11O8P/C5H11O8P,M+H/M+H,CHCA/CHCA,,0.001
484,TRUE,,ribose 5-phosphate/Xylulose 5-phosphate,253.0084,C5H11O8P/C5H11O8P,M+Na/M+Na,CHCA/CHCA,,0
485,TRUE,,ribose 5-phosphate/Xylulose 5-phosphate,268.9829,C5H11O8P/C5H11O8P,M+K/M+K,CHCA/CHCA,,0.003
486,TRUE,,Rosmarinic acid,361.0918,C18H16O8,M+H,CHCA,Positive,0.654
487,TRUE,,Rosmarinic acid,383.0737,C18H16O8,M+Na,CHCA,Positive,0.018
488,TRUE,,Rosmarinic acid,399.0482,C18H16O8,M+K,CHCA,Positive,0.058
489,TRUE,,SAM(S-adenosylmethionine),399.1445,C15H22N6O5S+,M+H,CHCA,Positive,0.025
490,TRUE,,SAM(S-adenosylmethionine),421.1265,C15H22N6O5S+,M+Na,CHCA,Positive,0.023
491,TRUE,,SAM(S-adenosylmethionine),437.1009,C15H22N6O5S+,M+K,CHCA,Positive,0.004
492,TRUE,,sebacate (decanedioate),203.1278,C10H18O4,M+H,CHCA,Positive,0.091
493,TRUE,,sebacate (decanedioate),225.1097,C10H18O4,M+Na,CHCA,Positive,0.226
494,TRUE,,sebacate (decanedioate),241.0842,C10H18O4,M+K,CHCA,Positive,0.375
495,TRUE,,sedoheptulose-7-phosphate,291.0476,C7H15O10P,M+H,CHCA,Positive,0.004
496,TRUE,,sedoheptulose-7-phosphate,313.0295,C7H15O10P,M+Na,CHCA,Positive,0
497,TRUE,,sedoheptulose-7-phosphate,329.004,C7H15O10P,M+K,CHCA,Positive,0.001
498,TRUE,,Shikimic acid,175.0601,C7H10O5,M+H,CHCA,Positive,0.888
499,TRUE,,Shikimic acid,197.042,C7H10O5,M+Na,CHCA,Positive,0.622
500,TRUE,,Shikimic acid,213.0165,C7H10O5,M+K,CHCA,Positive,0.004
501,TRUE,,sorbitol (glucitol),183.0863,C6H14O6,M+H,CHCA,Positive,3.554
502,TRUE,,sorbitol (glucitol),205.0683,C6H14O6,M+Na,CHCA,Positive,0.472
503,TRUE,,sorbitol (glucitol),221.0427,C6H14O6,M+K,CHCA,Positive,0.003
504,TRUE,,Stearoylcarnitine,428.3734,C25H49NO4,M+H,CHCA,Positive,0.014
505,TRUE,,sucrose,343.1235,C12H22O11,M+H,CHCA,Positive,0.086
506,TRUE,,sucrose,365.1054,C12H22O11,M+Na,CHCA,Positive,0.053
507,TRUE,,sucrose,381.0799,C12H22O11,M+K,CHCA,Positive,0.016
508,TRUE,,Syringic acid,199.0601,C9H10O5,M+H,CHCA,Positive,0.043
509,TRUE,,Syringic acid,221.042,C9H10O5,M+Na,CHCA,Positive,0.003
510,TRUE,,Syringic acid,237.0165,C9H10O5,M+K,CHCA,Positive,0.001
511,TRUE,,Taurocyamine,168.0437,C3H9N3O3S,M+H,CHCA,Positive,0.611
512,TRUE,,Taurocyamine,190.0257,C3H9N3O3S,M+Na,CHCA,Positive,0.048
513,TRUE,,Taurocyamine,206.0002,C3H9N3O3S,M+K,CHCA,Positive,0.621
514,TRUE,,Taxifolin,305.0656,C15H12O7,M+H,CHCA,Positive,0.007
515,TRUE,,Taxifolin,327.0475,C15H12O7,M+Na,CHCA,Positive,0.321
